15/03/2023
15:15:55 Ligou CLP
15:26:30 Ligou CLP
17:13:01 senhaCorrente=****
17:13:11 durIntrusao=0 (ant=500)
17:13:26 Desativou Alarme Destravou fechamento do molde durante injecao
17:13:26 Desativou Alarme Molde nao fechado
17:13:28 sensorAmortecimentoFechamento=0 (ant=1)
17:13:29 sensorProtecaoMolde=0 (ant=1)
17:13:36 sensorAmortecimentoFechamento=1 (ant=0)
17:13:37 sensorProtecaoMolde=1 (ant=0)
17:13:37 sensorMaquinaTravada=1 (ant=0)
17:13:40 sensorMaquinaTravada=0 (ant=1)
17:13:40 Ativou Alarme Molde nao fechado
17:13:40 Ativou Alarme Destravou fechamento do molde durante injecao
17:13:51 Desativou Alarme Destravou fechamento do molde durante injecao
17:13:51 Desativou Alarme Molde nao fechado
17:13:55 sensorAmortecimentoFechamento=0 (ant=1)
17:13:56 sensorProtecaoMolde=0 (ant=1)
17:14:08 sensorAmortecimentoFechamento=1 (ant=0)
17:14:08 sensorProtecaoMolde=1 (ant=0)
17:14:11 sensorMaquinaTravada=1 (ant=0)
17:14:12 sensorMaquinaTravada=0 (ant=1)
17:14:12 Ativou Alarme Molde nao fechado
17:14:12 Ativou Alarme Destravou fechamento do molde durante injecao
17:14:32 Desativou Alarme Destravou fechamento do molde durante injecao
17:14:32 Desativou Alarme Molde nao fechado
17:15:07 sensorMaquinaTravada=1 (ant=0)
17:15:11 sensorMoldeAberto=1 (ant=0)
17:15:11 Ativou Alarme Problema nos fins de curso do Molde
17:15:11 Ativou Alarme Motor desligado
17:15:13 sensorMoldeAberto=0 (ant=1)
17:15:13 Desativou Alarme Problema nos fins de curso do Molde
17:15:17 sensorMaquinaTravada=0 (ant=1)
17:15:27 sensorMaquinaTravada=1 (ant=0)
17:15:30 sensorMoldeAberto=1 (ant=0)
17:15:30 Ativou Alarme Problema nos fins de curso do Molde
17:15:36 sensorMoldeAberto=0 (ant=1)
17:15:36 Desativou Alarme Problema nos fins de curso do Molde
17:15:37 sensorMaquinaTravada=0 (ant=1)
17:15:38 Desativou Alarme Motor desligado
17:15:42 sensorAmortecimentoFechamento=0 (ant=1)
17:15:43 sensorProtecaoMolde=0 (ant=1)
17:15:54 sensorAmortecimentoFechamento=1 (ant=0)
17:15:54 sensorProtecaoMolde=1 (ant=0)
17:15:55 sensorMaquinaTravada=1 (ant=0)
17:15:56 sensorMoldeAberto=1 (ant=0)
17:15:56 Ativou Alarme Problema nos fins de curso do Molde
17:15:56 Ativou Alarme Motor desligado
17:15:58 sensorMoldeAberto=0 (ant=1)
17:16:20 Desativou Alarme Problema nos fins de curso do Molde
17:16:21 Desativou Alarme Motor desligado
17:16:25 sensorMaquinaTravada=0 (ant=1)
17:16:26 sensorAmortecimentoFechamento=0 (ant=1)
17:16:27 sensorProtecaoMolde=0 (ant=1)
17:16:32 habControleProducao=1 (ant=0)
17:16:32 Ativou Alarme Producao atingida
17:16:33 ciclosProgramadosControleProducao=2 (ant=0)
17:16:49 Desativou Alarme Producao atingida
17:17:05 sensorAmortecimentoFechamento=1 (ant=0)
17:17:06 sensorProtecaoMolde=1 (ant=0)
17:17:07 sensorMaquinaTravada=1 (ant=0)
17:17:12 sensorPassagemParaRecalque=1 (ant=0)
17:17:14 sensorFimDosagem=0 (ant=1)
17:17:20 sensorPassagemParaRecalque=0 (ant=1)
17:17:22 sensorFimDosagem=1 (ant=0)
17:17:24 sensorMaquinaTravada=0 (ant=1)
17:17:24 sensorAmortecimentoFechamento=0 (ant=1)
17:17:25 sensorProtecaoMolde=0 (ant=1)
17:17:26 sensorAmortecimentoAbertura=1 (ant=0)
17:17:32 sensorMoldeAberto=1 (ant=0)
17:17:35 sensorMoldeAberto=0 (ant=1)
17:17:37 sensorAmortecimentoAbertura=0 (ant=1)
17:17:38 sensorAmortecimentoFechamento=1 (ant=0)
17:17:39 sensorProtecaoMolde=1 (ant=0)
17:17:39 sensorMaquinaTravada=1 (ant=0)
17:17:39 Ativou Alarme Producao atingida
17:17:43 sensorFimDosagem=0 (ant=1)
17:17:45 sensorPassagemParaRecalque=1 (ant=0)
17:18:01 sensorPassagemParaRecalque=0 (ant=1)
17:18:03 sensorFimDosagem=1 (ant=0)
17:18:08 sensorMaquinaTravada=0 (ant=1)
17:18:09 sensorAmortecimentoFechamento=0 (ant=1)
17:18:10 sensorProtecaoMolde=0 (ant=1)
17:18:11 sensorAmortecimentoAbertura=1 (ant=0)
17:18:13 sensorMoldeAberto=1 (ant=0)
17:18:44 habControleProducao=0 (ant=1)
17:18:55 Desativou Alarme Producao atingida
